State,District,Households_x,Population,Literacy_Rate,Women_Anaemia,Pregnant_Anaemia,Children_Anaemia,Men_High_BloodSugar,Women_High_BloodSugar,Men_Elevated_BP,Women_Elevated_BP,Diarrhoea_Prevalence,ARI_Prevalence,Skilled_Births,Institutional_Births,Health_Insurance,Out_Of_Pocket_Expense,Clean_Fuel,Improved_Sanitation,Improved_Drinking_Water,Electricity,Women_10Plus_Schooling,Men_Alcohol,Women_Alcohol,Men_Tobacco,Women_Tobacco,Children_Underweight,Children_Stunted,Children_Wasted,Women_Low_BMI,Women_Overweight,ANC_First_Trimester,ANC_4Plus_Visits,IFA_100_Days,Breast_Cancer_Screening,Cervical_Cancer_Screening,Oral_Cancer_Screening,Functional_Sub_Centres,Functional_PHCs,Functional_CHCs,Functional_SDHs,Functional_DHs,Landless_Manual_Labour,Non_Agricultural_Enterprise,Income_Tax_Households,Government_Salaried,Private_Salaried,Income_Above_10000,Refrigerator,Four_Wheeler,Kisan_Credit_Card,Reporting_Offices,Aggregate_Deposit,Gross_Bank_Credit
Karnataka,Vijayapura,0.12354300963155856,0.140186646138523,0.5546106386526598,0.4834605597964377,0.8162100456621005,0.5708215297450426,0.22289156626506024,0.2538461538461539,0.42338709677419356,0.3482142857142857,0.20865139949109415,0.14285714285714288,0.8552821997105645,0.895674300254453,0.2070393374741201,0.1590965623600816,0.5701754385964912,0.2206506364922206,0.8724489795918368,0.9240506329113922,0.31501340482573725,0.22254758418740847,0.01869158878504673,0.3766937669376694,0.15297450424929182,0.5760869565217391,0.689873417721519,0.2413793103448276,0.3985849056603774,0.4796747967479674,0.4722222222222222,0.5514316012725344,0.3747323340471092,0.013698630136986302,0.030172413793103446,0.02531645569620253,0.24145962732919254,0.3251231527093596,0.21428571428571427,0.19047619047619047,0.1111111111111111,0.9846199241933442,0.19844782635057298,0.2505634419628075,0.2247391658933041,0.04878806436438835,0.14261303175996334,0.017329538881562204,0.06700220195029884,0.2951951237180615,0.11359453063371022,0.011055047590557142,0.011287464945644593
Karnataka,Yadgir,0.07918248283781383,0.10552405035620238,0.24445556111389027,0.539440203562341,0.6974885844748859,0.7237960339943343,0.2891566265060241,0.15384615384615385,0.3629032258064516,0.26785714285714285,0.1297709923664122,0.053571428571428575,0.8986975397973952,0.9147582697201019,0.16045548654244307,0.21819809959703498,0.44078947368421045,0.11598302687411596,0.9183673469387755,0.9683544303797468,0.1715817694369973,0.2825768667642752,0.025700934579439255,0.33875338753387535,0.2067988668555241,0.6884057971014493,0.9367088607594937,0.30344827586206896,0.5849056603773585,0.3048780487804878,0.4319444444444444,0.6277836691410393,0.29978586723768735,0.006849315068493151,0.0,0.012658227848101266,0.13121118012422361,0.21674876847290642,0.14285714285714285,0.09523809523809523,0.1111111111111111,0.9730664834796595,0.08749166312981264,0.14219032054774036,0.04820158047189178,0.023794942798058064,0.1426596347876067,0.02277001589835629,0.030243113288095987,0.06094317558547464,0.0291874835656061,0.0021403034823649384,0.002703994086551257
Kerala,Alappuzha,0.21130233185726727,0.191798532483833,0.9723194930798733,0.2162849872773537,0.0,0.07648725212464592,0.3915662650602409,0.6000000000000001,0.7298387096774194,0.7023809523809524,0.11450381679389314,0.25,1.0,0.9923664122137406,0.6128364389233955,0.5251977513556539,0.7741228070175439,0.9900990099009901,0.9727891156462586,0.9968354430379749,0.873994638069705,0.4231332357247437,0.004672897196261683,0.15582655826558267,0.0254957507082153,0.2391304347826087,0.14556962025316458,0.22758620689655173,0.30896226415094347,0.774390243902439,0.8166666666666667,0.6500530222693532,0.6359743040685224,0.17808219178082194,0.20258620689655174,0.044303797468354424,0.2841614906832298,0.32019704433497537,0.38095238095238093,0.2857142857142857,0.4444444444444444,0.7548514770383278,0.23745427353018453,0.45565631642473375,0.7899266008605417,0.378633366172307,0.6383605054875066,0.8794964088224309,0.5044600727991732,0.023594912605685546,0.1046542203523534,0.022846787574970964,0.013468412434700887
Kerala,Ernakulam,0.3213259032776422,0.29626686007710357,0.9709854927463732,0.21374045801526714,0.0,0.16288951841359775,0.4698795180722891,0.5923076923076924,0.6088709677419355,0.6279761904761905,0.04580152671755726,0.2142857142857143,1.0,0.9885496183206106,0.46583850931677023,0.2457589174667927,0.8750000000000001,0.9915134370579914,0.9693877551020409,1.0,0.9410187667560321,0.36456808199121515,0.011682242990654207,0.11517615176151762,0.019830028328611898,0.2210144927536232,0.18565400843881855,0.2896551724137931,0.16037735849056603,0.7276422764227642,0.9208333333333333,0.8250265111346765,0.8693790149892934,0.136986301369863,0.125,0.044303797468354424,0.31832298136645965,0.4433497536945813,0.5714285714285714,0.5238095238095238,0.4444444444444444,0.7863628070802523,0.3350714444511813,0.5202465258862862,0.5665935487499648,0.5032084564794845,0.677289567912262,1.0,0.9029906080079091,0.028779584191408553,0.28267157507231133,0.08635547285244123,0.09405931326177518
Kerala,Idukki,0.10994720270907121,0.09961596591575354,0.9081207270301819,0.21755725190839698,0.0,0.10056657223796037,0.5180722891566265,0.5076923076923077,0.6411290322580645,0.7827380952380951,0.08396946564885496,0.47321428571428575,1.0,1.0,0.5890269151138716,0.24585841500422864,0.5010964912280701,0.966053748231966,0.6989795918367346,0.9683544303797468,0.7989276139410187,0.35139092240117126,0.009345794392523366,0.24390243902439027,0.052407932011331454,0.29710144927536236,0.23417721518987342,0.22988505747126436,0.1839622641509434,0.6605691056910569,0.9305555555555556,0.7412513255567338,0.7922912205567452,0.17808219178082194,0.15086206896551724,0.03797468354430379,0.23990683229813664,0.2019704433497537,0.30952380952380953,0.19047619047619047,0.2222222222222222,0.8803429543745206,0.1438590108935104,0.2049860608196879,0.21843977614668578,0.34609615606500344,0.2343122558195531,0.2542348792088502,0.32267559430189185,0.029079694921919468,0.05469366289771233,0.0059246932882099194,0.006863370209296174
Kerala,Kannur,0.21855933789514378,0.22755756711096056,0.933633483408371,0.31552162849872784,0.45319634703196354,0.1742209631728046,0.5120481927710843,0.6846153846153846,0.7016129032258064,0.6696428571428571,0.017811704834605598,0.29464285714285715,1.0,1.0,0.4834368530020704,0.30471120839759214,0.6776315789473685,0.9943422913719943,0.8962585034013606,0.9905063291139241,0.8109919571045574,0.2049780380673499,0.0023364485981308414,0.08265582655826559,0.02407932011331445,0.19384057971014493,0.13080168776371304,0.21839080459770116,0.17688679245283018,0.58130081300813,0.9513888888888888,0.7836691410392365,0.8179871520342612,0.14383561643835618,0.125,0.018987341772151896,0.32142857142857145,0.4236453201970443,0.2857142857142857,0.42857142857142855,0.3333333333333333,0.8845577448636895,0.2141514581943855,0.3028594012027216,0.39729744930959815,0.17283063077455602,0.4034812461649592,0.6252185610830714,0.4263357749516919,0.053326572218025274,0.10965027609781751,0.022534738171744517,0.014056868190207017
Kerala,Kasaragod,0.10741397737349405,0.11756732449378147,0.8435884608971153,0.2608142493638677,0.3116438356164384,0.13314447592067988,0.5,0.5,0.5241935483870968,0.5238095238095238,0.04834605597964377,0.026785714285714288,1.0,1.0,0.44306418219461696,0.18795084821650665,0.7116228070175439,0.9858557284299858,0.8843537414965987,0.9841772151898734,0.733243967828418,0.21669106881405562,0.0023364485981308414,0.10027100271002709,0.049575070821529746,0.25724637681159424,0.2552742616033755,0.18620689655172412,0.19339622641509438,0.49999999999999994,0.9875000000000002,0.9204665959703076,0.9400428265524626,0.11643835616438356,0.15086206896551724,0.03797468354430379,0.19177018633540371,0.21182266009852216,0.14285714285714285,0.23809523809523808,0.2222222222222222,0.9423463574827424,0.11051153014410153,0.1485564136251482,0.16715880649062123,0.08388138917733934,0.19726284884307985,0.2808687575814667,0.20967959376263876,0.05178462398195196,0.06153037075992637,0.007077252012984525,0.006683241093791563
Kerala,Kollam,0.2640944787795884,0.2377250061164603,0.9378022344505588,0.26844783715012727,0.0,0.10764872521246462,0.4698795180722891,0.5,0.7116935483870966,0.7113095238095237,0.13994910941475827,0.4821428571428572,1.0,1.0,0.567287784679089,0.34008258295607185,0.7839912280701754,0.966053748231966,0.9268707482993198,0.9936708860759492,0.8981233243967828,0.3250366032210834,0.004672897196261683,0.1991869918699187,0.022662889518413602,0.177536231884058,0.04852320675105486,0.38850574712643676,0.1957547169811321,0.806910569105691,0.9208333333333333,0.794273594909862,0.9357601713062098,0.15068493150684933,0.1939655172413793,0.03164556962025316,0.3268633540372671,0.3054187192118227,0.38095238095238093,0.42857142857142855,0.2222222222222222,0.8060572720029191,0.2848076961943451,0.45633992373505944,0.7614809190359684,0.3132660578143444,0.6320224937280092,0.9956172098880505,0.6381948501325664,0.02651323074375718,0.11727583486721009,0.024322126541882358,0.01703133483141759
Kerala,Kottayam,0.1920471285958089,0.17793353036297754,0.99799899949975,0.30279898218829526,0.0,0.16855524079320114,0.4337349397590361,0.46153846153846156,0.782258064516129,0.7648809523809524,0.2595419847328244,0.10714285714285715,0.9898697539797396,0.9834605597964379,0.5383022774327122,0.5092283965971842,0.700657894736842,0.9816124469589814,0.9506802721088434,0.9873417721518986,0.967828418230563,0.39970717423133223,0.014018691588785047,0.15582655826558267,0.02407932011331445,0.18297101449275366,0.21518987341772147,0.08965517241379312,0.2617924528301887,0.7317073170731707,0.7680555555555555,0.5376458112407212,0.5299785867237687,0.20547945205479454,0.11206896551724138,0.09493670886075949,0.25854037267080743,0.29064039408866993,0.47619047619047616,0.14285714285714285,0.5555555555555556,0.838870830820097,0.3240768811010732,0.49421604127279134,0.5664810596473466,0.4030673376467769,0.6817401570522031,0.969459290622614,1.0,0.03221533462346452,0.1448856166184591,0.031074807648237335,0.018236861616629296
Kerala,Kozhikode,0.2753064344002662,0.27852414879864035,0.9332999833249959,0.18956743002544532,0.2648401826484018,0.10198300283286124,0.5120481927710843,0.46923076923076923,0.5725806451612903,0.6279761904761905,0.058524173027989825,0.10714285714285715,1.0,1.0,0.6200828157349897,0.23551067111089,0.7149122807017544,0.9957567185289956,0.8860544217687074,0.9873417721518986,0.9477211796246648,0.19619326500732062,0.0,0.060975609756097573,0.011331444759206801,0.21195652173913043,0.1708860759493671,0.2206896551724138,0.169811320754717,0.5467479674796747,1.0,0.9268292682926829,0.9004282655246253,0.10958904109589042,0.09913793103448275,0.06962025316455696,0.3113354037267081,0.37438423645320196,0.38095238095238093,0.3333333333333333,0.3333333333333333,0.7834269746591307,0.2719335475656339,0.367780732955213,0.5611237661351557,0.1479351385893442,0.5050292433998462,0.7249220782225572,0.4491416887610659,0.03341577754550817,0.13594530633710228,0.02410033400284057,0.021476679083107394
Kerala,Malappuram,0.31340729887033664,0.37141354654807246,0.8627647156911791,0.25190839694656497,0.46917808219178087,0.3158640226628896,0.5060240963855421,0.40769230769230774,0.5524193548387096,0.5029761904761905,0.13994910941475827,0.053571428571428575,1.0,1.0,0.43064182194616973,0.3363016765335058,0.5526315789473684,1.0,0.9608843537414966,0.9905063291139241,0.7493297587131367,0.11127379209370424,0.004672897196261683,0.07723577235772358,0.021246458923512748,0.25724637681159424,0.3417721518987341,0.31494252873563217,0.214622641509434,0.6666666666666667,0.9583333333333334,0.911983032873807,0.9710920770877944,0.027397260273972605,0.06034482758620689,0.0,0.45652173913043476,0.4827586206896552,0.5,0.3333333333333333,0.5555555555555556,0.613731392742518,0.1698296246892621,0.3265613484154196,0.4188953570122894,0.18274445065722325,0.46651960822388094,0.7445421703074233,0.6366444973711409,0.03430576109116122,0.14251906389692348,0.019298565460175027,0.013561126868808816
Kerala,Palakkad,0.2513709766450236,0.2535191361965606,0.8492579623144907,0.44147582697201027,0.4623287671232877,0.3824362606232295,0.5301204819277109,0.5692307692307692,0.7116935483870966,0.7113095238095237,0.06870229007633588,0.16964285714285715,1.0,1.0,0.5445134575569358,0.3089896025073379,0.6458333333333333,0.9872701555869872,0.9098639455782314,0.9651898734177217,0.6648793565683645,0.3367496339677891,0.009345794392523366,0.2127371273712737,0.07223796033994334,0.37137681159420294,0.3481012658227848,0.3954022988505747,0.2759433962264151,0.5914634146341463,0.9916666666666667,0.6786850477200425,0.7505353319057816,0.07534246575342467,0.15948275862068967,0.03797468354430379,0.391304347826087,0.39901477832512317,0.4523809523809524,0.2857142857142857,0.3333333333333333,0.7531825019175062,0.20145920491521654,0.24571410260518473,0.424899462864535,0.24226287154636064,0.4153650182140166,0.4616935550509508,0.3944299644991687,0.032391261603419194,0.139889560872995,0.020105695732890717,0.015087504192316498
Kerala,Pathanamthitta,0.1269113446314181,0.10761785224658672,1.0,0.2735368956743003,0.0,0.27337110481586413,0.45180722891566255,0.5307692307692308,0.844758064516129,1.0,0.11959287531806617,0.3125,0.9884225759768454,0.9885496183206106,0.5062111801242236,0.37848863240634795,0.5646929824561403,0.9858557284299858,0.8996598639455782,0.9873417721518986,0.9504021447721179,0.3469985358711566,0.004672897196261683,0.21002710027100271,0.021246458923512748,0.07246376811594202,0.20042194092827,0.15862068965517243,0.2617924528301887,0.8130081300813008,0.9250000000000002,0.8430540827147402,0.7826552462526767,0.28082191780821913,0.33189655172413796,0.05063291139240506,0.20263975155279504,0.22167487684729065,0.2857142857142857,0.19047619047619047,0.3333333333333333,0.9111608173417033,0.13425897855655936,0.2417833605708121,0.40026434939115274,0.17439270087245165,0.3943858886032296,0.6459029506159374,0.5275356131757516,0.010224462129130403,0.10649487246910334,0.030346797257196707,0.008988934940457603
Kerala,Thiruvananthapuram,0.33076950775419406,0.2979895122611504,0.9271302317825582,0.23027989821882955,0.0,0.11473087818696887,0.5120481927710843,0.3615384615384615,0.6471774193548387,0.681547619047619,0.1628498727735369,0.43750000000000006,1.0,0.9936386768447837,0.4917184265010352,0.5056962340182081,0.6973684210526315,0.9363507779349364,0.8792517006802723,0.9968354430379749,0.9316353887399462,0.22108345534407023,0.0,0.1111111111111111,0.011331444759206801,0.14492753623188406,0.13291139240506328,0.296551724137931,0.12735849056603774,0.951219512195122,0.8527777777777779,0.5397667020148462,0.7494646680942184,0.4657534246575342,0.28879310344827586,0.07594936708860758,0.3781055900621118,0.43349753694581283,0.5238095238095238,0.38095238095238093,0.7777777777777778,0.7483766354653024,0.27809777885567616,0.4585402847651702,0.8434151691554881,0.27980580628555707,0.5676481782099777,0.8195751403914102,0.527681660899654,0.03295008848092227,0.215882198264528,0.05898626803148196,0.04722934177655096
Kerala,Thrissur,0.29964154188823816,0.2816825405097871,0.9513089878272469,0.37531806615776087,0.0,0.33711048158640233,0.5602409638554217,0.5615384615384615,0.7419354838709676,0.681547619047619,0.20865139949109415,0.20535714285714285,1.0,1.0,0.4917184265010352,0.24909208497089697,0.7423245614035088,0.9943422913719943,0.8928571428571429,1.0,0.8793565683646113,0.3821376281112737,0.004672897196261683,0.14905149051490515,0.032577903682719546,0.18297101449275366,0.18565400843881855,0.11724137931034483,0.2287735849056604,0.7926829268292682,0.9833333333333333,0.8271474019088018,0.8244111349036402,0.1917808219178082,0.12931034482758622,0.056962025316455694,0.3656832298136646,0.4236453201970443,0.5714285714285714,0.2857142857142857,0.3333333333333333,0.7809286315334838,0.24616503971381798,0.40024139883145876,0.43050985685761695,0.441941582128498,0.5669102969389578,0.860368802202633,0.6157709072933987,0.03451273400875495,0.20773073889034974,0.04785781277536707,0.02837284914582765
Kerala,Wayanad,0.07476298990231532,0.07323610694902274,0.83725195931299,0.15267175572519082,0.0,0.20538243626062325,0.3915662650602409,0.4538461538461539,0.5705645161290323,0.6041666666666666,0.035623409669211195,0.125,1.0,1.0,0.6583850931677019,0.3963484403761007,0.5164473684210527,0.9674681753889673,0.8996598639455782,0.9050632911392404,0.7292225201072385,0.3382137628111273,0.028037383177570093,0.2601626016260163,0.1501416430594901,0.27717391304347827,0.3818565400843882,0.2666666666666667,0.30188679245283023,0.46544715447154467,0.9902777777777777,0.9522799575821845,0.9989293361884369,0.0821917808219178,0.06465517241379311,0.012658227848101266,0.15527950310559005,0.11822660098522167,0.21428571428571427,0.09523809523809523,0.2222222222222222,0.9241002613765833,0.047616160391277106,0.11685412460879503,0.13559155206839338,0.044341489824355866,0.11040257248712591,0.09014467173695327,0.16582033883071945,0.02678229553662903,0.04154614777806995,0.00324847386094728,0.004335393598785622
Ladakh,Kargil,0.12354300963155856,0.140186646138523,0.5546106386526598,0.9809160305343512,0.8755707762557079,0.8923512747875356,0.17469879518072284,0.12307692307692308,0.405241935483871,0.30357142857142855,0.1577608142493639,0.25,0.9363241678726483,0.9198473282442751,0.12836438923395446,0.17755335555445004,0.5427631578947368,0.18528995756718525,0.8333333333333334,0.971518987341772,0.49195710455764063,0.09809663250366031,0.03271028037383177,0.3401084010840108,0.026912181303116147,0.26449275362318847,0.4915611814345991,0.30344827586206896,0.05424528301886792,0.45731707317073167,0.8986111111111111,0.8865323435843053,0.19271948608137043,0.027397260273972605,0.017241379310344827,0.012658227848101266,0.11645962732919254,0.07881773399014778,0.09523809523809523,0.0,0.1111111111111111,0.9301743813715196,0.10947068453283211,0.08963800856645411,0.15020107427093,0.03312742409315618,0.1368769757741928,0.04691833004458811,0.04812272502583921,0.056208670095518,0.00815145937417828,0.001530149511795236,0.0006412090601783739
Ladakh,Leh Ladakh,0.12354300963155856,0.140186646138523,0.5546106386526598,1.0,0.9018264840182649,1.0,0.1506024096385542,0.23076923076923073,0.29637096774193544,0.1279761904761905,0.27735368956743006,0.6964285714285715,0.9768451519536904,0.9541984732824428,0.15527950310559008,0.2011342719267698,0.930921052631579,0.18670438472418668,0.7806122448979591,0.9936708860759492,0.4852546916890079,0.5929721815519765,0.1425233644859813,0.443089430894309,0.062322946175637405,0.21376811594202902,0.23417721518987342,0.29195402298850576,0.09669811320754716,0.5365853658536585,0.7583333333333334,0.6914103923647931,0.08458244111349036,0.0,0.008620689655172414,0.012658227848101266,0.10714285714285714,0.08374384236453201,0.07142857142857142,0.0,0.1111111111111111,0.9301743813715196,0.10947068453283211,0.08963800856645411,0.15020107427093,0.03312742409315618,0.1368769757741928,0.04691833004458811,0.04812272502583921,0.056208670095518,0.01656586905074941,0.002902385883010269,0.001478619587592803
Lakshadweep,Lakshadweep,0.00380735616665473,0.005109325394240249,0.8794397198599301,0.5388040712468194,0.5593607305936074,0.6062322946175639,0.3012048192771084,0.30769230769230765,0.4919354838709677,0.37202380952380953,0.13994910941475827,0.18750000000000003,0.8885672937771346,0.9007633587786261,0.35869565217391297,0.1407392667031491,0.45614035087719296,0.6294200848656294,0.9489795918367346,0.958860759493671,0.3404825737265415,0.29795021961932644,0.011682242990654207,0.48373983739837406,0.10835694050991503,0.40398550724637683,0.41350210970464124,0.3126436781609196,0.39622641509433965,0.3546747967479674,0.6569444444444444,0.6134676564156947,0.49464668094218406,0.013698630136986302,0.02586206896551724,0.018987341772151896,0.14518633540372672,0.1724137931034483,0.16666666666666666,0.047619047619047616,0.1111111111111111,0.9301743813715196,0.10947068453283211,0.08963800856645411,0.15020107427093,0.03312742409315618,0.1368769757741928,0.04691833004458811,0.04812272502583921,0.056208670095518,0.0385222193005522,0.003909090868743124,0.0030091737436194936
Lakshadweep,Lakshadweep District,0.12354300963155856,0.140186646138523,0.5546106386526598,0.5388040712468194,0.5593607305936074,0.6062322946175639,0.3012048192771084,0.30769230769230765,0.4919354838709677,0.37202380952380953,0.13994910941475827,0.18750000000000003,0.8885672937771346,0.9007633587786261,0.35869565217391297,0.1407392667031491,0.45614035087719296,0.6294200848656294,0.9489795918367346,0.958860759493671,0.3404825737265415,0.29795021961932644,0.011682242990654207,0.48373983739837406,0.10835694050991503,0.40398550724637683,0.41350210970464124,0.3126436781609196,0.39622641509433965,0.3546747967479674,0.6569444444444444,0.6134676564156947,0.49464668094218406,0.013698630136986302,0.02586206896551724,0.018987341772151896,0.006987577639751553,0.019704433497536946,0.07142857142857142,0.09523809523809523,0.1111111111111111,0.9301743813715196,0.10947068453283211,0.08963800856645411,0.15020107427093,0.03312742409315618,0.1368769757741928,0.04691833004458811,0.04812272502583921,0.056208670095518,0.0036813042334998686,0.0006790593565374804,8.244994855195234e-05
Madhya Pradesh,Agar-Malwa,0.12354300963155856,0.140186646138523,0.5546106386526598,0.5636132315521629,0.5593607305936074,0.6614730878186968,0.6325301204819277,0.8153846153846154,0.5080645161290323,0.37797619047619047,0.020356234096692113,0.0,0.9073806078147613,0.9860050890585242,0.5973084886128365,0.07556837968260285,0.3388157894736842,0.6096181046676095,0.6836734693877552,0.9841772151898734,0.07640750670241288,0.11859443631039529,0.011682242990654207,0.41734417344173447,0.0368271954674221,0.516304347826087,0.5717299578059071,0.32643678160919537,0.6014150943396227,0.10162601626016261,0.6083333333333333,0.7645811240721102,0.569593147751606,0.02054794520547945,0.01293103448275862,0.018987341772151896,0.06055900621118013,0.034482758620689655,0.023809523809523808,0.09523809523809523,0.1111111111111111,0.968807013232655,0.009721295903312516,0.006195191249826428,0.018223234624145785,0.00249398691766293,0.024419986485121982,0.006795638363626147,0.023255291421381385,0.11364882905071871,0.013673415724428083,0.0006762440480861333,0.0015871034973636616
Madhya Pradesh,Alirajpur,0.04821437686494965,0.06523575878128261,0.0,0.5801526717557253,0.7043378995433791,0.7294617563739378,0.25301204819277107,0.2,0.5584677419354839,0.40178571428571425,0.06106870229007634,0.0625,0.8191027496382056,0.7862595419847329,0.427536231884058,0.029948758768220486,0.09649122807017542,0.785007072135785,0.8231292517006802,0.9525316455696202,0.04959785522788204,0.5461200585651536,0.1635514018691589,0.535230352303523,0.1501416430594901,0.44202898550724645,0.45147679324894513,0.25057471264367814,0.43396226415094347,0.1443089430894309,0.5652777777777778,0.5334040296924709,0.5663811563169164,0.0,0.0,0.0,0.15062111801242237,0.07389162561576355,0.19047619047619047,0.0,0.1111111111111111,0.9892359016747463,0.012348673174478061,0.010980442422106152,0.040721055147782556,0.002849002849002849,0.019814053919702982,0.012758348289687221,0.005987956679998203,0.015398785068973724,0.010255061793321063,0.0007655664973440989,0.0004893596456705743
Madhya Pradesh,Anuppur,0.06677830479662775,0.06706689670348125,0.4919126229781558,0.479643765903308,0.6141552511415526,0.3441926345609066,0.3373493975903614,0.3384615384615385,0.532258064516129,0.47023809523809523,0.15012722646310434,0.0625,0.7872648335745297,0.806615776081425,0.5341614906832298,0.0611909855231083,0.14364035087719298,0.5685997171145686,0.6564625850340136,0.9050632911392404,0.20107238605898123,0.5285505124450951,0.08644859813084113,0.6368563685636857,0.23654390934844194,0.4257246376811595,0.22784810126582278,0.3195402298850574,0.5966981132075472,0.23780487804878045,0.47083333333333344,0.6277836691410393,0.6124197002141327,0.0,0.021551724137931036,0.0,0.12577639751552794,0.10837438423645321,0.21428571428571427,0.0,0.1111111111111111,0.9635776199093001,0.06499727156975686,0.1386120635327544,0.15115723164318456,0.008848772088647478,0.11028606491801751,0.032976694530106064,0.01897496966701119,0.05608966066790161,0.014725216933999474,0.0024308908463123863,0.0007179864080835478
Madhya Pradesh,Ashoknagar,0.0675558411578288,0.07573797445997808,0.44588961147240286,0.39694656488549623,0.4851598173515982,0.49291784702549585,0.3373493975903614,0.3538461538461538,0.39919354838709675,0.23214285714285715,0.18829516539440205,0.125,0.8856729377713459,0.8893129770992367,0.34161490683229817,0.07885179841798916,0.12828947368421054,0.34653465346534656,0.8316326530612244,0.9556962025316453,0.05361930294906168,0.17715959004392384,0.011682242990654207,0.5420054200542006,0.1189801699716714,0.4329710144927537,0.4092827004219409,0.34942528735632183,0.5872641509433963,0.23577235772357724,0.7708333333333334,0.5673382820784729,0.43790149892933616,0.0,0.06465517241379311,0.012658227848101266,0.10326086956521739,0.054187192118226604,0.07142857142857142,0.09523809523809523,0.1111111111111111,0.9479927618792306,0.038521392914165606,0.019205092874461926,0.033493630304564245,0.01615322487596631,0.03867274577271704,0.016361094309313925,0.06950748213723992,0.13098281089919384,0.019195372074677888,0.0013518725778440257,0.0018028393391950341
Madhya Pradesh,Balaghat,0.15427429346082028,0.15324574127879623,0.6448224112056028,0.5814249363867685,0.5593607305936074,0.45184135977337114,0.4216867469879517,0.4230769230769231,0.44153225806451607,0.4107142857142857,0.04325699745547074,0.0,0.96671490593343,0.9376590330788803,0.6956521739130436,0.06964827620516392,0.24671052631578946,0.7128712871287127,0.7159863945578231,0.958860759493671,0.34316353887399464,0.39677891654465586,0.06542056074766354,0.5840108401084011,0.28611898016997167,0.6829710144927535,0.6054852320675105,0.367816091954023,0.6839622641509434,0.01016260162601626,0.40694444444444444,0.6861081654294803,0.6627408993576016,0.0,0.008620689655172414,0.006329113924050633,0.22826086956521738,0.20689655172413793,0.16666666666666666,0.14285714285714285,0.1111111111111111,0.8458352880727387,0.04013824046565209,0.06187714294869741,0.17437217019601225,0.010428592983110116,0.08013390603276192,0.02846169355505095,0.060890666426998606,0.10190311597727437,0.03286878779910597,0.002985979534250715,0.0021425983786359922
Madhya Pradesh,Barwani,0.09549056608999716,0.12467056165753902,0.1819242954810739,0.5534351145038169,0.6141552511415526,0.7549575070821531,0.2891566265060241,0.3384615384615385,0.5040322580645161,0.375,0.10178117048346057,0.1517857142857143,0.8538350217076702,0.8104325699745547,0.2898550724637681,0.0795482811800408,0.3497807017543859,0.4497878359264498,0.8367346938775511,0.9778481012658227,0.07640750670241288,0.3191800878477305,0.03271028037383177,0.5013550135501356,0.14022662889518414,0.6123188405797101,0.6877637130801686,0.33103448275862063,0.6108490566037736,0.08943089430894308,0.8680555555555556,0.6341463414634148,0.563169164882227,0.03424657534246575,0.04310344827586207,0.044303797468354424,0.2577639751552795,0.13793103448275862,0.2619047619047619,0.09523809523809523,0.1111111111111111,0.9142772304507443,0.022494391560055782,0.019408038794714862,0.05849433336145561,0.026315555910571487,0.03515421718564316,0.016691621467077842,0.019435581719318744,0.0605913216255653,0.02945043386799895,0.0019311951481503148,0.0025131641045083794
Madhya Pradesh,Betul,0.1297397567992884,0.14181483701261946,0.5149241287310322,0.5254452926208653,0.7511415525114156,0.4660056657223796,0.33132530120481923,0.43076923076923074,0.43548387096774194,0.2767857142857143,0.13486005089058525,0.026785714285714288,0.7612156295224314,0.842239185750636,0.5186335403726707,0.0225859409979603,0.30043859649122806,0.43281471004243277,0.7806122448979591,0.9398734177215188,0.33646112600536193,0.29868228404099556,0.07242990654205608,0.5271002710027102,0.16855524079320114,0.4384057971014493,0.3713080168776371,0.3954022988505747,0.554245283018868,0.282520325203252,0.702777777777778,0.7380699893955461,0.8211991434689507,0.013698630136986302,0.017241379310344827,0.012658227848101266,0.24922360248447206,0.18719211822660098,0.23809523809523808,0.047619047619047616,0.1111111111111111,0.890957189345367,0.03989571333292912,0.06510291494429668,0.16814308613853032,0.013455103797782926,0.07301140997460134,0.03364766466036682,0.041668539073383366,0.13335265080564207,0.03970549566132001,0.004467712608390766,0.002820459366760725
Madhya Pradesh,Bhind,0.11763195266880948,0.15336399887659807,0.5922961480740372,0.6997455470737914,0.6415525114155252,0.7181303116147308,0.34939759036144574,0.4230769230769231,0.34274193548387094,0.19940476190476186,0.178117048346056,0.01785714285714286,0.905933429811867,0.9173027989821882,0.30848861283643897,0.06228545843490373,0.24561403508771928,0.7171145685997171,0.923469387755102,0.9430379746835443,0.20509383378016083,0.0966325036603221,0.009345794392523366,0.4214092140921409,0.07932011331444759,0.3949275362318841,0.40084388185654013,0.18160919540229886,0.544811320754717,0.3394308943089431,0.7819444444444444,0.6224814422057264,0.49785867237687365,0.013698630136986302,0.017241379310344827,0.03797468354430379,0.1622670807453416,0.15763546798029557,0.19047619047619047,0.09523809523809523,0.1111111111111111,0.9494671938878091,0.10101255077911842,0.07981115348052253,0.13727888860766613,0.028987050793904377,0.2169836967074961,0.03692979933696252,0.05555430728441109,0.09386221812875785,0.02235077570339206,0.0025437277403444944,0.0014615381519991427
